"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
617737558,58720.21099539986,18.248699466884485,0.05873100087046623,19.668416751024242,ztfr,ZTF,182.18818664550776,9.85515128036985
617737559,58720.2114467998,18.187300122685823,0.06431200355291365,19.50845581266011,ztfr,ZTF,192.78797912597673,11.419515296785102
617737560,58720.21623839997,18.30450070423191,0.07231400161981583,19.498330506743496,ztfr,ZTF,173.06120300292943,11.526508980207618
617737561,58720.22256939998,18.27610034350311,0.06594599783420563,19.570015022625498,ztfr,ZTF,177.64781188964827,10.7900631541857
617737562,58720.223020799924,18.292900487275887,0.07410400360822676,19.460182095892964,ztfr,ZTF,174.92013549804645,11.938703246048952
617737563,58720.23246529978,18.278900562208133,0.06150300055742263,19.64854559057062,ztfr,ZTF,177.1902313232424,10.037181083291701
617737564,58720.24295140011,18.289200249226795,0.06956899911165237,19.525046650285326,ztfr,ZTF,175.5172882080082,11.246343277410297
617737565,58720.257928200066,18.33359915200265,0.08968699723482132,19.29366123143526,ztfr,ZTF,168.48464965820287,13.917636937759985
617737566,58720.25837960001,18.231501102042902,0.10356900095939635,19.035312423625417,ztfr,ZTF,185.09707641601565,17.656516565349662
617737343,58720.26356479991,18.51390073431489,0.07358700037002563,19.688783773099473,ztfg,ZTF,142.70516967773443,9.672004422307523
617737344,58720.333506899886,18.315200935971056,0.05399800091981888,19.826142520206975,ztfr,ZTF,171.364013671875,8.522617305498375
617737567,58721.171770799905,17.66110072979688,0.20927099883556363,17.701213900960393,ztfr,ZTF,313.0110778808592,60.33154335984977
617737568,58721.17222219985,,,17.986499786376953,ztfr,ZTF,,231.9530488924863
617737569,58721.182430599816,18.01339937015414,0.11497399955987929,18.703786061064875,ztfr,ZTF,226.2769165039062,23.961586603190188
617737570,58721.1839815001,,,19.639999389648438,ztfr,ZTF,,50.58249463548356
617737571,58721.184432900045,,,19.696800231933594,ztfr,ZTF,,48.00427414015857
617737572,58721.1860301001,,,19.469200134277344,ztfr,ZTF,,59.19976003039988
617737573,58721.18809030019,,,19.542400360107422,ztfr,ZTF,,55.34008934441956
617737574,58721.203229200095,,,16.77589988708496,ztfr,ZTF,,707.3592631577695
617737575,58721.21472219983,18.38349955838933,0.1104839965701103,19.11713690818878,ztfr,ZTF,160.91635131835906,16.374770896668057
617737576,58721.2158102002,18.163299712254485,0.12869000434875488,18.731323462460285,ztfr,ZTF,197.09704589843767,23.36149387175234
617737577,58721.23350689979,18.188800963600997,0.08041799813508986,19.26730360793584,ztfr,ZTF,192.52166748046838,14.25963970673492
617737578,58721.2339583002,18.386299195900904,0.10118000209331512,19.2154482748481,ztfr,ZTF,160.50195312499997,14.957213254932743
198921010,58721.248134,18.239,0.058,19.82,atlaso,ATLAS,183.82306368835276,9.819823311777272
198921011,58721.258213,18.317,0.083,19.43,atlaso,ATLAS,171.0802987599327,13.07837459490235
198921012,58721.272591,18.186,0.055,19.82,atlaso,ATLAS,193.0189727634574,9.777737405703538
198921013,58721.275435,18.144,0.061,19.85,atlaso,ATLAS,200.63190647905728,11.27211770371873
617737579,58722.17348380014,18.528400859887736,0.07766599953174591,19.64470930942329,ztfr,ZTF,140.81199645996114,10.072708640640606
