"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
207486827,58546.267531,17.252,0.03699999999999999,19.11,atlaso,ATLAS,456.2469770768505,15.54810282448313
207486828,58550.239335,17.549,0.047,19.08,atlaso,ATLAS,347.0563540079876,15.023583598751946
207486829,58550.248677,17.738,0.047,19.19,atlaso,ATLAS,291.6083798521231,12.623318438665308
207486830,58550.258529,17.427,0.038,19.17,atlaso,ATLAS,388.32915700495494,13.591246107037215
207486831,58550.267333,17.49,0.03699999999999999,19.19,atlaso,ATLAS,366.43757464783334,12.48755471407551
207486832,58554.225352,17.891,0.133,18.37,atlaso,ATLAS,253.2794765689996,31.02610950620483
207486833,58554.231867,17.75,0.078,18.8,atlaso,ATLAS,288.4031503126603,20.719071194092525
207486834,58554.24076,17.96,0.084,18.91,atlaso,ATLAS,237.68402866248712,18.38886676169802
207486835,58554.249133,17.719,0.067,18.94,atlaso,ATLAS,296.7563358073523,18.312619964185398
207486836,58558.229414,17.942,0.128,18.59,atlaso,ATLAS,241.65734514368253,28.489553947666458
207486837,58558.235512,17.613,0.079,18.67,atlaso,ATLAS,327.1899836231789,23.80689581221925
207486838,58558.247264,18.031,0.137,18.65,atlaso,ATLAS,222.63836295529075,28.09287890668588
207486839,58558.256998,17.963,0.119,18.69,atlaso,ATLAS,237.02818991297755,25.97901265153803
207486840,58562.223473,,,17.46,atlaso,ATLAS,,376.70379898390814
207486841,58562.223932,,,17.55,atlaso,ATLAS,,346.736850452531
207486842,58562.224392,,,17.58,atlaso,ATLAS,,337.2873086588692
207486843,58562.240506,,,18.2,atlaso,ATLAS,,190.54607179632464
207486844,58566.225042,,,17.33,atlaso,ATLAS,,424.619563946313
207486845,58566.236176,,,16.73,atlaso,ATLAS,,737.9042301291
207486846,58566.243375,,,17.79,atlaso,ATLAS,,277.97132677592884
207486847,58566.257307,,,18.76,atlaso,ATLAS,,113.76272858234275
207486848,58568.237885,18.53,0.129,19.12,atlaso,ATLAS,140.60475241299113,16.705727396570037
207486849,58568.238343,18.56,0.13,18.98,atlaso,ATLAS,136.77288255958496,16.376422426391336
207486850,58568.239839,18.51,0.124,19.03,atlaso,ATLAS,143.21878992735395,16.356763155879204
207486851,58568.245423,18.698,0.164,19.07,atlaso,ATLAS,120.44811285731747,18.193637111880754
207486852,58570.239579,,,18.74,atlaso,ATLAS,,115.87773561551262
207486853,58572.223844,,,17.54,atlaso,ATLAS,,349.94516702835733
207486854,58572.2243,,,17.71,atlaso,ATLAS,,299.2264636608183
207486855,58572.225215,,,17.59,atlaso,ATLAS,,334.19504002611393
207486856,58572.228007,,,18.27,atlaso,ATLAS,,178.64875748520498
207486857,58572.228987,,,18.51,atlaso,ATLAS,,143.21878992735395
207486858,58572.230527,,,18.55,atlaso,ATLAS,,138.03842646028824
207486859,58572.237046,18.712,0.165,19.04,atlaso,ATLAS,118.90496789850972,18.07006123335891
207486860,58572.238418,18.617,0.125,19.06,atlaso,ATLAS,129.77767816857786,14.941207357717312
207486861,58572.2409,18.367,0.115,19.04,atlaso,ATLAS,163.3804169300678,17.305076375475007
207486862,58572.242767,18.578,0.142,19.07,atlaso,ATLAS,134.52407051486315,17.593977182851734
