"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
219848158,58959.423731,19.115,0.165,19.43,atlaso,ATLAS,82.03515443298186,12.466932964123998
219848159,58961.370633,18.958,0.116,19.65,atlasc,ATLAS,94.7981801010719,10.128232662347354
219848160,58961.373843,19.415,0.197,19.65,atlasc,ATLAS,62.23002851691592,11.291246956772024
219848161,58961.380401,,,19.65,atlasc,ATLAS,,50.11872336272725
219848162,58961.391668,19.351,0.174,19.67,atlasc,ATLAS,66.00852070021595,10.57852040993347
219848163,58962.379761,,,17.94,atlasc,ATLAS,,242.10290467361727
219848164,58962.383206,,,17.94,atlasc,ATLAS,,242.10290467361727
219848165,58962.388904,,,18.04,atlasc,ATLAS,,220.80047330188992
219848166,58962.399103,,,18.62,atlasc,ATLAS,,129.41958414499837
219848167,58963.366144,,,17.52,atlaso,ATLAS,,356.4511334262439
219848168,58963.369824,,,16.53,atlaso,ATLAS,,887.156012037959
219848169,58963.375348,,,17.43,atlaso,ATLAS,,387.2576449216169
219848170,58963.376298,,,17.32,atlaso,ATLAS,,428.5485203974392
219848171,58963.379519,,,17.11,atlaso,ATLAS,,519.9959965335157
219848172,58963.386439,,,16.27,atlaso,ATLAS,,1127.1974561755094
219848173,58965.367899,19.162,0.156,19.6,atlasc,ATLAS,78.55973322609896,11.287565367686682
219848174,58965.370676,,,19.5,atlasc,ATLAS,,57.54399373371564
219848175,58965.376645,19.112,0.137,19.56,atlasc,ATLAS,82.26213938831106,10.379973557858122
219848176,58965.386803,,,19.54,atlasc,ATLAS,,55.462571295791044
219848177,58966.353153,,,19.61,atlasc,ATLAS,,51.99959965335157
219848178,58966.357311,,,19.6,atlasc,ATLAS,,52.48074602497712
219848179,58966.362843,,,19.6,atlasc,ATLAS,,52.48074602497712
219848180,58966.377171,19.214,0.154,19.67,atlasc,ATLAS,74.88589075216439,10.621757960445287
219848181,58967.321481,,,19.59,atlaso,ATLAS,,52.96634438916573
219848182,58967.325167,,,19.56,atlaso,ATLAS,,54.450265284242114
219848183,58967.332081,19.285,0.187,19.56,atlaso,ATLAS,70.14552984199703,12.081400641305482
219848184,58967.33438,,,19.57,atlaso,ATLAS,,53.951062251512674
219848185,58967.365985,18.984,0.125,19.56,atlaso,ATLAS,92.5550244763433,10.655790982046359
219848186,58967.368288,18.241,0.157,19.58,atlaso,ATLAS,183.48476077555392,26.53232646707158
219848187,58971.356343,,,19.07,atlaso,ATLAS,,85.50667128846823
219848188,58971.364726,,,19.06,atlaso,ATLAS,,86.29785477669702
219848189,58971.367486,,,19.05,atlaso,ATLAS,,87.09635899560791
219848190,58971.370711,,,19.11,atlaso,ATLAS,,82.41381150130017
219848191,58971.377156,,,19.12,atlaso,ATLAS,,81.65823713585905
219848192,58971.37767,,,19.04,atlaso,ATLAS,,87.90225168308842
219848193,58971.388328,18.919,0.169,19.1,atlaso,ATLAS,98.26525828295301,15.295454436391923
219848194,58972.298071,,,18.86,atlaso,ATLAS,,103.75284158180116
219848195,58972.328134,,,18.92,atlaso,ATLAS,,98.17479430199819
219848196,58972.355529,18.526,0.169,18.86,atlaso,ATLAS,141.12371484118492,21.96657687534084
219848197,58972.355989,18.45,0.17899999999999996,18.86,atlaso,ATLAS,151.3561248436207,24.9533415467559
219848198,58972.380705,,,18.79,atlaso,ATLAS,,110.66237839776664
219848199,58972.381164,18.625,0.139,18.83,atlaso,ATLAS,128.82495516931323,16.492651428643875
219848200,58972.406217,18.503,0.12799999999999997,18.86,atlaso,ATLAS,144.14513857582088,16.993610102387002
219848201,58975.336297,,,18.7,atlaso,ATLAS,,120.22644346174118
219848202,58975.345052,,,18.56,atlaso,ATLAS,,136.77288255958496
219848203,58975.355641,,,18.61,atlaso,ATLAS,,130.61708881318404
219848204,58976.382074,,,18.28,atlaso,ATLAS,,177.01089583174166
219848205,58976.38623,,,18.33,atlaso,ATLAS,,169.04409316432648
219848206,58976.392678,,,18.26,atlaso,ATLAS,,180.30177408595642
219848207,58976.406116,,,18.21,atlaso,ATLAS,,188.79913490962906
219848208,58978.433683,,,18.47,atlaso,ATLAS,,148.59356422870076
219848209,58978.436907,,,18.42,atlaso,ATLAS,,155.59656316050703
219848210,58978.4429,,,18.35,atlaso,ATLAS,,165.95869074375562
219848211,58978.453473,,,18.28,atlaso,ATLAS,,177.01089583174166
219848212,58979.384637,19.134,0.19399999999999998,19.2,atlaso,ATLAS,80.612056386389,14.403810861629436
219848213,58979.387497,,,19.18,atlaso,ATLAS,,77.26805850957018
219848214,58979.393945,,,19.1,atlaso,ATLAS,,83.17637711026691
219848215,58979.405981,,,18.86,atlaso,ATLAS,,103.75284158180116
219848216,58980.320252,,,19.21,atlaso,ATLAS,,75.16228940182042
219848217,58980.323487,19.554,0.19999999999999998,19.56,atlaso,ATLAS,54.75200153037681,10.085691402834627
219848218,58980.333658,,,17.38,atlaso,ATLAS,,405.5085354483839
219848219,58980.340102,,,18.06,atlaso,ATLAS,,216.7704104819694
219848220,58981.360437,,,19.68,atlasc,ATLAS,,48.7528490103386
219848221,58981.364124,,,19.66,atlasc,ATLAS,,49.65923214503355
219848222,58981.381139,19.375,0.172,19.65,atlasc,ATLAS,64.56542290346549,10.228315764665869
219848223,58981.390378,,,19.63,atlasc,ATLAS,,51.05049999754062
219848224,58982.347337,19.518,0.19200000000000003,19.72,atlasc,ATLAS,56.59785862426954,10.008682411286598
219848225,58982.350101,,,19.7,atlasc,ATLAS,,47.863009232263806
219848226,58982.355641,19.41,0.166,19.74,atlasc,ATLAS,62.51726927756849,9.558368464270064
219848227,58982.36731,19.416,0.177,19.7,atlasc,ATLAS,62.17273892939596,10.135587946940193
219848228,58983.324656,18.715,0.107,19.55,atlaso,ATLAS,118.57687481671584,11.685827137186655
219848229,58983.327883,19.396,0.186,19.64,atlaso,ATLAS,63.32861644521963,10.848972897090503
219848230,58983.333427,18.817,0.116,19.67,atlaso,ATLAS,107.9443709984452,11.532771018360839
219848231,58983.344992,19.24,0.137,19.67,atlaso,ATLAS,73.11390834834177,9.225634550847673
219848232,58985.309967,,,19.63,atlasc,ATLAS,,51.05049999754062
219848233,58985.313643,,,19.61,atlasc,ATLAS,,51.99959965335157
219848234,58985.3188,19.04,0.111,19.65,atlasc,ATLAS,87.90225168308842,8.986667197854405
219848235,58985.329811,,,19.63,atlasc,ATLAS,,51.05049999754062
