"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
9589366,59217.22240740014,,,16.95829963684082,ztfg,ZTF,,597.9710315162041
13683823,59217.22240740014,,,16.95829963684082,ztfg,ZTF,,597.9710315162041
219064649,59217.415319,18.005,0.062,19.36,atlaso,ATLAS,228.03420720004186,13.021690521549992
219064650,59217.437048,18.155,0.086,19.36,atlaso,ATLAS,198.60949173573675,15.731644771925406
219064651,59217.446486,18.102,0.06599999999999999,19.27,atlaso,ATLAS,208.54510476931662,12.677091225709942
219064652,59217.451575,18.06,0.071,19.21,atlaso,ATLAS,216.7704104819694,14.175357768094718
9589367,59219.20291669993,18.962726593017578,0.14669479429721832,19.914533615112305,ztfg,ZTF,94.38638714508058,12.752629585369398
618298009,59219.20291669993,18.962700224095602,0.146695002913475,19.388547712969828,ztfg,ZTF,94.38867950439462,12.752957444189487
9604466,59219.256493099965,18.102521896362305,0.09366225451231001,19.731279373168945,ztfr,ZTF,208.44488449786772,17.981732337992362
618298010,59219.256493099965,18.102501148567534,0.09366200119256973,19.015478355837345,ztfr,ZTF,208.44886779785156,17.982027327366787
219064653,59219.406259,18.234,0.071,19.53,atlaso,ATLAS,184.67155239867,12.076303767752197
219064654,59219.409699,17.968,0.06,19.38,atlaso,ATLAS,235.93914430440455,13.038478956698233
219064655,59219.417489,18.045,0.072,19.41,atlaso,ATLAS,219.78598727848185,14.574987013144646
219064656,59219.436898,18.122,0.076,19.32,atlaso,ATLAS,204.73872763416375,14.331421603153405
219064657,59220.402449,18.848,0.078,19.73,atlasc,ATLAS,104.90592077764447,7.536510051701858
219064658,59220.406109,18.606,0.078,19.7,atlasc,ATLAS,131.0991874649775,9.418251484527259
219064659,59220.421305,18.658,0.076,19.62,atlasc,ATLAS,124.96833972112167,8.747607178597342
219064660,59220.430483,18.789,0.078,19.64,atlasc,ATLAS,110.7643491669741,7.957383383884336
9999742,59221.17428239994,19.186735153198242,0.13226920366287234,20.593412399291992,ztfg,ZTF,76.79022475613398,9.354926024456843
618298011,59221.17428239994,19.186700994927335,0.1322689950466156,19.724941649329075,ztfg,ZTF,76.79264068603527,9.355205588617615
10018034,59221.20577549981,18.35344886779785,0.05806383490562439,20.58633804321289,ztfr,ZTF,165.4323552761402,8.847118593546638
618298012,59221.20577549981,18.353399781974225,0.058063998818397515,19.785518216019142,ztfr,ZTF,165.4398345947264,8.847543554618808
219064661,59221.338464,18.89,0.086,19.78,atlasc,ATLAS,100.92528860766824,7.994183837862371
219064662,59221.343608,18.798,0.08,19.85,atlasc,ATLAS,109.84998450583767,8.0940459772406
219064663,59221.353848,18.88,0.081,19.78,atlasc,ATLAS,101.85913880541169,7.599074440993096
219064664,59221.359005,18.72,0.068,19.74,atlasc,ATLAS,118.03206356517298,7.392385265645409
10816517,59223.16506939987,19.238510131835938,0.15507915616035461,20.51216697692871,ztfg,ZTF,73.2143055314692,10.457432174527119
618298013,59223.16506939987,19.238501018922296,0.15507900714874268,19.604004278284904,ztfg,ZTF,73.21492004394534,10.457509898934417
618298014,59223.238865700085,18.387600341433206,0.07952100038528441,19.478281543252535,ztfr,ZTF,160.3097229003908,11.741332268980289
10877898,59223.238865700085,18.387592315673828,0.0795212909579277,20.179107666015625,ztfr,ZTF,160.3109079138514,11.74146196477518
219064665,59223.356469,18.929,0.09,19.71,atlasc,ATLAS,97.36435697988867,8.070829810950327
219064666,59223.361654,19.095,0.127,19.64,atlasc,ATLAS,83.56030182312479,9.774159031475726
219064667,59223.365069,18.869,0.10700000000000001,19.62,atlasc,ATLAS,102.89635722967527,10.14050206240285
