name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,grb_luminosity_cgs,time_years
ZTF20abkiarz,59034.859,ZTF20abkiarz_VLASS2.2,59551.0,VLASS2.2,0.307,0.104,516.140999999996,SN Ic,0.02354,upper_limit,4.140400222211036e+27,2.9445965327540932e+26,1.4140849315068382
ZTF20abodalh,59053.779,ZTF20abodalh_VLASS2.1,59143.0,VLASS2.1,0.494,0.185,89.22099999999773,SN Ic,0.02,upper_limit,4.7840530024218825e+27,8.029892911734857e+24,0.24444109589040475
ZTF20abodalh,59053.779,ZTF20abodalh_VLASS3.1,60020.0,VLASS3.1,0.348,0.127,966.2209999999976,SN Ic,0.02,upper_limit,3.3701426008963873e+27,8.629886381893613e+26,2.647180821917802
ZTF20aborzxc,59099.779,ZTF20aborzxc_VLASS3.1,59992.0,VLASS3.1,0.521,0.116,892.2209999999977,SN Ic,0.02,detection,5.045529583525914e+27,7.559477323125531e+26,2.444441095890405
ZTF20abozqdj,59057.669,ZTF20abozqdj_VLASS2.2,59614.0,VLASS2.2,0.402,0.165,556.3309999999983,SN Ic,0.03722,upper_limit,1.3828560554113572e+28,3.3630092551775106e+26,1.5241945205479406
ZTF20abpuxcc,59054.809,ZTF20abpuxcc_VLASS2.1,59152.0,VLASS2.1,0.325,0.122,97.1909999999989,SN Ic,0.028,upper_limit,6.242355979305468e+27,1.0702555177109304e+25,0.2662767123287641
ZTF20abpuxcc,59054.809,ZTF20abpuxcc_VLASS3.1,60098.0,VLASS3.1,0.261,0.119,1043.190999999999,SN Ic,0.028,upper_limit,5.013092032611468e+27,9.840255893186726e+26,2.8580575342465724
ZTF20abpvhqv,59051.829,ZTF20abpvhqv_VLASS2.2,59609.0,VLASS2.2,0.34,0.126,557.1710000000021,SN Ic,0.01572,upper_limit,2.0212404504259456e+27,3.3717114782558106e+26,1.5264958904109647
ZTF20abqdkne,59065.839,ZTF20abqdkne_VLASS2.2,59525.0,VLASS2.2,0.393,0.135,459.16100000000006,SN Ic,0.02838,upper_limit,7.759059522596914e+27,2.3899724610849677e+26,1.2579753424657536
ZTF20abrcnbr,59061.859,ZTF20abrcnbr_VLASS3.1,60022.0,VLASS3.1,0.619,0.212,960.140999999996,SN Ib/c,0.03765,upper_limit,2.1801664349177223e+28,8.539708498753536e+26,2.6305232876712217
ZTF20abrmmah,59078.739,ZTF20abrmmah_VLASS3.1,59959.0,VLASS3.1,0.532,0.171,880.2609999999986,SN Ic-BL,0.0725,upper_limit,7.298802269877751e+28,7.374596785600017e+26,2.411673972602736
ZTF20abswdbg,59084.749,ZTF20abswdbg_VLASS2.2,59546.0,VLASS2.2,0.331,0.1,461.25099999999657,SN Ic-BL,0.03,upper_limit,7.319731562279341e+27,2.4091885042523638e+26,1.2637013698630042
ZTF20abtkjfw,59079.849,ZTF20abtkjfw_VLASS2.2,59522.0,VLASS2.2,0.303,0.103,442.150999999998,SN Ic,0.01744,upper_limit,2.222730974593447e+27,2.2331211523098058e+26,1.2113726027397207
ZTF20abusrwm,59085.839,ZTF20abusrwm_VLASS2.1,59105.0,VLASS2.1,0.418,0.151,19.161000000000055,SN Ic,0.031,upper_limit,9.884636011419135e+27,3.7175163889233885e+21,0.052495890410959055
ZTF20abusrwm,59085.839,ZTF20abusrwm_VLASS3.1,60076.0,VLASS3.1,0.363,0.162,990.161,SN Ic,0.031,upper_limit,8.584026009916617e+27,9.027072006354111e+26,2.7127698630136985
ZTF20abvquuo,59085.819,ZTF20abvquuo_VLASS3.1,60083.0,VLASS3.1,0.368,0.167,997.1809999999969,SN Ib,0.03,upper_limit,8.137949289784885e+27,9.143977381608854e+26,2.7320027397260187
ZTF20abvvnqh,59089.599,ZTF20abvvnqh_VLASS2.2,59492.0,VLASS2.2,0.417,0.128,402.400999999998,SN Ic,0.0369,upper_limit,1.4092410829545297e+28,1.8847195690281262e+26,1.1024684931506794
ZTF20abwxywy,59089.729,ZTF20abwxywy_VLASS2.2,59524.0,VLASS2.2,0.299,0.122,434.27100000000064,SN Ic,0.01742,upper_limit,2.188294786862173e+27,2.1605700369409973e+26,1.1897835616438375
ZTF20abwzqzo,59094.799,ZTF20abwzqzo_VLASS2.1,59099.0,VLASS2.1,0.494,0.169,4.201000000000931,SN IIb,0.02303,upper_limit,6.372030294806331e+27,3.525590856177385e+21,0.011509589041098441
ZTF20abwzqzo,59094.799,ZTF20abwzqzo_VLASS3.1,60003.0,VLASS3.1,0.382,0.122,908.2010000000008,SN IIb,0.02303,upper_limit,4.92735945873688e+27,7.80337844413958e+26,2.488221917808221
ZTF20abxpoxd,59121.819,ZTF20abxpoxd_VLASS2.2,59499.0,VLASS2.2,0.625,0.157,377.18099999999686,SN Ic,0.02208,upper_limit,7.399961787731513e+27,1.6710985321314393e+26,1.0333726027397174
ZTF20abxyaaf,59086.799,ZTF20abxyaaf_VLASS3.1,60077.0,VLASS3.1,0.375,0.128,990.2010000000008,SN Ic,0.01564,upper_limit,2.2064124903958253e+27,9.027742457544445e+26,2.7128794520547967
ZTF20abysxbk,59101.619,ZTF20abysxbk_VLASS2.2,59558.0,VLASS2.2,0.4,0.127,456.3810000000012,SN Ib,0.0254,upper_limit,6.298145373745509e+27,2.3641333873065745e+26,1.2503589041095924
ZTF20abywsut,59105.709,ZTF20abywsut_VLASS2.2,59501.0,VLASS2.2,0.322,0.104,395.29099999999744,SN Ic,0.03142,upper_limit,7.827016278680929e+27,1.8240432280792247e+26,1.0829890410958833
ZTF20abzjcdg,59102.679,ZTF20abzjcdg_VLASS2.2,59616.0,VLASS2.2,0.244,0.101,513.3209999999963,SN Ic,0.04643,upper_limit,1.32357773379288e+28,2.9161514404708883e+26,1.4063589041095788
ZTF20accbsxa,59114.719,ZTF20accbsxa_VLASS3.1,59972.0,VLASS3.1,0.539,0.143,857.2810000000027,SN Ic,0.074,upper_limit,7.719921965092903e+28,7.053762199402173e+26,2.348715068493158
ZTF20accoccp,59114.549,ZTF20accoccp_VLASS2.2,59535.0,VLASS2.2,0.467,0.117,420.451000000001,SN Ic,0.06392,upper_limit,4.921384826778876e+28,2.0359154766774443e+26,1.1519205479452082
ZTF20acfqngt,59131.719,ZTF20acfqngt_VLASS3.1,60018.0,VLASS3.1,0.414,0.112,886.2810000000027,SN Ic,0.01611,upper_limit,2.586300604145237e+27,7.467395055143232e+26,2.4281671232876785
ZTF20acgiglu,59140.659,ZTF20acgiglu_VLASS2.2,59526.0,VLASS2.2,0.318,0.126,385.3410000000003,SN IIb,0.02672,upper_limit,5.551761585491487e+27,1.7388108678062108e+26,1.0557287671232884
ZTF20acjbzrh,59140.739,ZTF20acjbzrh_VLASS2.2,59629.0,VLASS2.2,0.294,0.127,488.2609999999986,SN Ib,0.038,upper_limit,1.0553679441752357e+28,2.6698047330054816e+26,1.3377013698630098
ZTF20acjpvyd,59127.859,ZTF20acjpvyd_VLASS2.1,59152.0,VLASS2.1,0.378,0.151,24.140999999995984,SN IIb,0.01,upper_limit,9.015490990502004e+26,3.509445023188724e+21,0.06613972602738626
ZTF20aclfmwn,59131.829,ZTF20aclfmwn_VLASS3.1,60011.0,VLASS3.1,0.286,0.106,879.1710000000021,SN IIb,0.038,upper_limit,1.0266504490956374e+28,7.357850907274778e+26,2.4086876712328826
ZTF20aclnplo,59148.909,ZTF20aclnplo_VLASS2.2,59538.0,VLASS2.2,0.351,0.151,389.0910000000003,SN Ic,0.0347,upper_limit,1.0456190130941668e+28,1.7711880086276772e+26,1.066002739726028
ZTF20acpjodk,59163.489,ZTF20acpjodk_VLASS2.2,59543.0,VLASS2.2,0.335,0.107,379.5109999999986,SN Ib,0.05,upper_limit,2.118168538208047e+28,1.6890390731333508e+26,1.0397561643835578
ZTF20acpzaoa,59163.909,ZTF20acpzaoa_VLASS2.2,59529.0,VLASS2.2,0.466,0.146,365.0910000000003,SN Ib,0.03,upper_limit,1.0305120568042816e+28,1.5817872515316173e+26,1.000249315068494
ZTF20acqvwzm,59170.929,ZTF20acqvwzm_VLASS3.1,60014.0,VLASS3.1,8.78,0.795,843.0709999999963,SN Ib,0.0115,detection,2.7756882304942447e+28,6.86302874950274e+26,2.3097835616438256
ZTF20actekrw,59178.659,ZTF20actekrw_VLASS2.2,59610.0,VLASS2.2,0.345,0.168,431.3410000000003,SN Ic,0.033,upper_limit,9.272095511399389e+27,2.1338721696996354e+26,1.1817561643835623
ZTF20actpqgc,59192.669,ZTF20actpqgc_VLASS2.2,59559.0,VLASS2.2,0.404,0.107,366.3309999999983,SN Ic,0.03277,upper_limit,1.070333998009519e+28,1.5914727776276595e+26,1.003646575342461
ZTF20actqnhg,59189.779,ZTF20actqnhg_VLASS3.1,59975.0,VLASS3.1,0.424,0.15,785.2209999999977,SN IIb,0.031,upper_limit,1.0026520738855774e+28,6.073669420882194e+26,2.151290410958898
ZTF20acueziy,59184.509,ZTF20acueziy_VLASS2.2,59570.0,VLASS2.2,0.369,0.118,385.4910000000018,SN Ic,0.02330,upper_limit,4.873880825082651e+27,1.7401005043669717e+26,1.0561397260274021
ZTF20acusecr,59193.889,ZTF20acusecr_VLASS3.1,59982.0,VLASS3.1,0.501,0.124,788.1109999999971,SN IIb,0.03088,detection,1.1753765115468532e+28,6.110633057764586e+26,2.1592082191780744
ZTF20acvcxkz,59190.699,ZTF20acvcxkz_VLASS3.1,60027.0,VLASS3.1,0.405,0.149,836.3009999999995,SN Ic-BL,0.0815,upper_limit,7.108626232582765e+28,6.773492541951607e+26,2.291235616438355
ZTF20acwhpmj,59189.599,ZTF20acwhpmj_VLASS2.2,59556.0,VLASS2.2,2.284,0.403,366.400999999998,SN IIb,0.03025,detection,5.137249836869715e+28,1.592020324890801e+26,1.0038383561643782
ZTF20acwnqcy,59194.769,ZTF20acwnqcy_VLASS3.1,60006.0,VLASS3.1,0.425,0.116,811.2309999999998,SN IIb,0.04078,upper_limit,1.7640822343809082e+28,6.430929773627664e+26,2.222550684931506
ZTF20acwofhd,59196.869,ZTF20acwofhd_VLASS2.2,59553.0,VLASS2.2,0.291,0.121,356.1310000000012,SN Ic,0.03281,upper_limit,7.728868016417409e+27,1.5125840459478117e+26,0.975701369863017
ZTF20acwpibi,59185.889,ZTF20acwpibi_VLASS3.1,60003.0,VLASS3.1,0.589,0.131,817.1109999999971,SN Ic,0.03998,detection,2.3471161936602593e+28,6.515946509752856e+26,2.2386602739725947
ZTF20acxqxyw,59209.719,ZTF20acxqxyw_VLASS2.2,59547.0,VLASS2.2,0.37,0.14,337.2810000000027,SN Ib,0.047,upper_limit,2.0583246792274436e+28,1.3762968352618935e+26,0.9240575342465827
ZTF20adadrhw,59209.719,ZTF20adadrhw_VLASS2.2,59497.0,VLASS2.2,0.305,0.116,287.2810000000027,SN Ic,0.00750,upper_limit,4.076400883222408e+26,1.0394610743728892e+26,0.7870712328767197
ZTF21aaabrpu,59221.749,ZTF21aaabrpu_VLASS2.2,59504.0,VLASS2.2,0.552,0.205,282.25099999999657,SN IIb,0.02717,upper_limit,9.97096069495779e+27,1.0082923359914713e+26,0.7732904109588947
ZTF21aaabwfu,59221.909,ZTF21aaabwfu_VLASS3.1,60026.0,VLASS3.1,0.409,0.123,804.0910000000003,SN IIb,0.01092,upper_limit,1.164848048484531e+27,6.328371300240574e+26,2.202989041095891
ZTF21aaabzdr,59213.899,ZTF21aaabzdr_VLASS2.2,59552.0,VLASS2.2,0.888,0.334,338.1010000000024,SN Ib/c,0.03138,upper_limit,2.15288795308345e+28,1.381816244496453e+26,0.9263041095890476
ZTF21aaaosoq,59213.909,ZTF21aaaosoq_VLASS3.1,59986.0,VLASS3.1,0.332,0.127,772.0910000000003,SN Ic,0.03151,upper_limit,8.117458650022521e+27,5.906850850169831e+26,2.1153178082191793
ZTF21aaaubig,59218.869,ZTF21aaaubig_VLASS3.1,59981.0,VLASS3.1,0.314,0.109,762.1310000000012,SN Ic,0.00934,upper_limit,6.526612231580857e+26,5.780768281154447e+26,2.088030136986305
ZTF21aabqtsd,59219.499,ZTF21aabqtsd_VLASS2.2,59536.0,VLASS2.2,0.403,0.119,316.50099999999657,SN Ib/c,0.02983,upper_limit,8.80902675938239e+27,1.229537760029148e+26,0.8671260273972509
ZTF21aabxjqr,59211.779,ZTF21aabxjqr_VLASS2.2,59540.0,VLASS2.2,0.468,0.179,328.22099999999773,SN IIb,0.03317,upper_limit,1.27108761654273e+28,1.312644756127626e+26,0.8992356164383499
ZTF21aabyifm,59221.859,ZTF21aabyifm_VLASS2.2,59491.0,VLASS2.2,0.45,0.144,269.140999999996,SN Ib/c,0.024,upper_limit,6.312794907740652e+27,9.293938249280159e+25,0.737372602739715
ZTF21aacufip,59219.939,ZTF21aacufip_VLASS3.1,60014.0,VLASS3.1,0.377,0.115,794.0610000000015,SN Ic,0.045,upper_limit,1.9170735313682288e+28,6.187012964279782e+26,2.1755095890411003
ZTF21aadatfg,59222.929,ZTF21aadatfg_VLASS3.1,60001.0,VLASS3.1,0.322,0.108,778.0709999999963,SN Ic-BL,0.05,upper_limit,2.0359709531432572e+28,5.9826003174957454e+26,2.1317013698630034
ZTF21aafnunh,59240.569,ZTF21aafnunh_VLASS2.2,59525.0,VLASS2.2,0.268,0.121,284.43099999999686,SN Ic-BL,0.03,upper_limit,5.926550026256384e+27,1.0215701479840347e+26,0.7792630136986215
ZTF21aagtpro,59260.859,ZTF21aagtpro_VLASS2.2,59483.0,VLASS2.2,5.57,0.526,222.140999999996,SN Ic-BL,0.04,detection,2.2218843190264574e+29,6.627424491137794e+25,0.6086054794520439
ZTF21aahdqrg,59252.719,ZTF21aahdqrg_VLASS3.1,60022.0,VLASS3.1,0.383,0.162,769.2810000000027,SN Ic,0.02201,upper_limit,4.505521589820115e+27,5.8713209964448506e+26,2.107619178082199
ZTF21aakymbv,59266.519,ZTF21aakymbv_VLASS2.2,59513.0,VLASS2.2,0.372,0.105,246.48099999999977,SN Ic,0.018,upper_limit,2.909393263056275e+27,7.981790165687716e+25,0.6752904109589035
ZTF21aalimya,59266.739,ZTF21aalimya_VLASS3.1,60025.0,VLASS3.1,0.258,0.116,758.2609999999986,SN IIb,0.055,upper_limit,1.9879318080854668e+28,5.731990459908461e+26,2.07742739726027
ZTF21aalkjbl,59258.859,ZTF21aalkjbl_VLASS2.2,59490.0,VLASS2.2,0.177,0.119,231.140999999996,SN Ic,0.03737,upper_limit,6.139205211788645e+27,7.113751988452374e+25,0.6332630136986193
ZTF21aannoix,59282.759,ZTF21aannoix_VLASS2.2,59506.0,VLASS2.2,0.383,0.15,223.2410000000018,SN Ic,0.026,upper_limit,6.324340726594888e+27,6.688316827259323e+25,0.6116191780821967
ZTF21aanrhag,59265.649,ZTF21aanrhag_VLASS2.2,59553.0,VLASS2.2,0.191,0.1,287.3510000000024,SN IIb,0.03972,upper_limit,7.509696239805124e+27,1.0399021637586188e+26,0.7872630136986367
ZTF21aanvncv,59281.719,ZTF21aanvncv_VLASS2.2,59549.0,VLASS2.2,0.609,0.173,267.2810000000027,SN Ib/c,0.028,upper_limit,1.169721474276009e+28,9.179920778357064e+25,0.7322767123287744
ZTF21aaoiaar,59270.589,ZTF21aaoiaar_VLASS2.2,59553.0,VLASS2.2,0.454,0.138,282.41100000000006,SN IIb,0.03,upper_limit,1.0039752656419395e+28,1.009245093651369e+26,0.7737287671232879
ZTF21aapecxb,59284.609,ZTF21aapecxb_VLASS3.1,59988.0,VLASS3.1,0.373,0.119,703.390999999996,SN Ic-BL,0.05,upper_limit,2.358438402243587e+28,5.041813282385357e+26,1.9270986301369752
ZTF21aaqhhfu,59297.629,ZTF21aaqhhfu_VLASS2.2,59488.0,VLASS2.2,0.272,0.13,190.3709999999992,SN Ib,0.00621,upper_limit,2.48746171619644e+26,4.997669260720789e+25,0.5215643835616417
ZTF21aaqldsk,59299.769,ZTF21aaqldsk_VLASS3.1,60026.0,VLASS3.1,0.276,0.106,726.2309999999998,SN Ic,0.03640,upper_limit,9.069702614181793e+27,5.3247338589971204e+26,1.989673972602739
ZTF21aaquyqa,59307.819,ZTF21aaquyqa_VLASS2.2,59551.0,VLASS2.2,0.305,0.119,243.18099999999689,SN IIb,0.029,upper_limit,6.293368838849738e+27,7.787185380596452e+25,0.6662493150684846
ZTF21aaqvsvw,59291.659,ZTF21aaqvsvw_VLASS2.2,59548.0,VLASS2.2,0.554,0.141,256.34100000000035,SN IIb,0.02664,upper_limit,9.612974466563305e+27,8.540812111716877e+25,0.7023041095890421
ZTF21aaqwfqe,59303.679,ZTF21aaqwfqe_VLASS3.1,59974.0,VLASS3.1,0.335,0.12,670.3209999999963,SN Ib,0.0211,upper_limit,3.616838647995672e+27,4.642060723662247e+26,1.8364958904109487
ZTF21aarasky,59292.549,ZTF21aarasky_VLASS3.1,59992.0,VLASS3.1,1.284,0.182,699.4510000000009,SN IIb,0.02169,detection,1.4661691835454208e+28,4.9938319586834714e+26,1.9163041095890436
ZTF21aarmuxl,59309.589,ZTF21aarmuxl_VLASS2.2,59504.0,VLASS2.2,0.259,0.128,194.4110000000001,SN Ib/c,0.0475,upper_limit,1.472698578881496e+28,5.19399073104459e+25,0.532632876712329
ZTF21aarnjyd,59329.659,ZTF21aarnjyd_VLASS3.1,59992.0,VLASS3.1,0.346,0.122,662.3410000000003,SN Ib,0.022,upper_limit,4.066504267800621e+27,4.5448460077563974e+26,1.8146328767123296
ZTF21aartgiv,59312.619,ZTF21aartgiv_VLASS3.1,59988.0,VLASS3.1,0.385,0.145,675.3810000000012,SN Ic-BL,0.0461,upper_limit,2.0578781262917624e+28,4.704165414705985e+26,1.8503589041095925
ZTF21aastzsn,59306.709,ZTF21aastzsn_VLASS2.2,59563.0,VLASS2.2,0.316,0.12,256.29099999999744,SN IIb,0.05103,upper_limit,2.0842527458110477e+28,8.538003816907436e+25,0.7021671232876642
ZTF21aaufwyh,59328.589,ZTF21aaufwyh_VLASS3.1,59968.0,VLASS3.1,0.54,0.228,639.4110000000001,SN Ib,0.028,upper_limit,1.0371914550230623e+28,4.275603850500256e+26,1.7518109589041098
ZTF21aawlcwh,59325.769,ZTF21aawlcwh_VLASS3.1,60009.0,VLASS3.1,0.239,0.105,683.2309999999998,SN Ib/c,0.015,upper_limit,1.2922478882242945e+27,4.798287319004701e+26,1.871865753424657
ZTF21aawmdxw,59315.639,ZTF21aawmdxw_VLASS3.1,59969.0,VLASS3.1,0.519,0.152,653.3609999999971,SN Ib,0.00611,upper_limit,4.593969445804129e+26,4.4371710837365466e+26,1.7900301369862937
ZTF21aawogdl,59328.769,ZTF21aawogdl_VLASS2.2,59547.0,VLASS2.2,0.671,0.161,218.23099999999977,SN Ib,0.03127,detection,1.6151428954122707e+28,6.41298091162318e+25,0.5978931506849309
ZTF21aaxtctv,59344.589,ZTF21aaxtctv_VLASS2.2,59513.0,VLASS2.2,0.309,0.144,168.41100000000006,SN Ic,0.01356,upper_limit,1.3623999765372064e+27,3.958273257107602e+25,0.46140000000000014
ZTF21aaxxihx,59332.669,ZTF21aaxxihx_VLASS3.1,59958.0,VLASS3.1,0.396,0.145,625.3309999999983,SN Ic-BL,0.06,upper_limit,3.6568942208312653e+28,4.111448881505209e+26,1.7132356164383515
ZTF21aaxxmvs,59343.559,ZTF21aaxxmvs_VLASS2.2,59553.0,VLASS2.2,0.277,0.095,209.4409999999989,SN IIb,0.053,upper_limit,1.9763248178762864e+28,5.951411532992842e+25,0.5738109589041066
ZTF21aayddkn,59343.559,ZTF21aayddkn_VLASS2.2,59545.0,VLASS2.2,0.195,0.096,201.4409999999989,SN Ib,0.05206,upper_limit,1.340573438828019e+28,5.540974433584637e+25,0.5518931506849285
ZTF21aayfnjz,59349.589,ZTF21aayfnjz_VLASS3.1,59974.0,VLASS3.1,0.298,0.109,624.4110000000001,SN IIb,0.023,upper_limit,3.833678064753488e+27,4.1006946478574856e+26,1.710715068493151
ZTF21aaygqkb,59327.879,ZTF21aaygqkb_VLASS2.2,59489.0,VLASS2.2,0.403,0.098,161.1209999999992,SN Ic,0.02254,detection,4.97577212976186e+27,3.6240055453382463e+25,0.4414273972602718
ZTF21aayqrgx,59339.689,ZTF21aayqrgx_VLASS3.1,59998.0,VLASS3.1,0.167,0.104,658.3110000000015,SN Ib,0.033,upper_limit,4.488231740300575e+27,4.49609112824956e+26,1.803591780821922
ZTF21ababpoq,59334.579,ZTF21ababpoq_VLASS2.2,59535.0,VLASS2.2,0.307,0.094,200.4210000000021,SN IIb,0.0198,upper_limit,2.913053861733598e+27,5.486572641129094e+25,0.549098630136992
ZTF21abahiow,59351.759,ZTF21abahiow_VLASS3.1,60058.0,VLASS3.1,0.314,0.116,706.2410000000018,SN Ib,0.03,upper_limit,6.943793687479494e+27,5.0766384874537984e+26,1.9349068493150734
ZTF21abccaue,59371.749,ZTF21abccaue_VLASS3.1,59986.0,VLASS3.1,0.797,0.215,614.2509999999966,SN Ib,0.03975,upper_limit,3.138498634586019e+28,3.982853100010294e+26,1.6828794520547852
ZTF21abcgaln,59356.749,ZTF21abcgaln_VLASS3.1,60012.0,VLASS3.1,0.409,0.116,655.2509999999966,SN Ic,0.00965,upper_limit,9.079163942290295e+26,4.459253330627707e+26,1.7952082191780727
ZTF21abcgnql,59361.709,ZTF21abcgnql_VLASS2.2,59495.0,VLASS2.2,0.364,0.121,133.29099999999744,SN Ib,0.01757,upper_limit,2.7106943592977506e+27,2.437542134141709e+25,0.3651808219178012
ZTF21abchjer,59355.809,ZTF21abchjer_VLASS2.2,59486.0,VLASS2.2,0.293,0.124,130.1909999999989,SN Ic-BL,0.02461,upper_limit,4.3258283318702663e+27,2.307862070461257e+25,0.3566876712328737
ZTF21abdkojo,59365.629,ZTF21abdkojo_VLASS3.1,59981.0,VLASS3.1,0.257,0.075,615.3709999999992,SN Ib,0.02698,upper_limit,4.5762963657594645e+27,3.995679330582732e+26,1.6859479452054773
ZTF21abdxhgv,59387.729,ZTF21abdxhgv_VLASS3.1,59966.0,VLASS3.1,0.33,0.105,578.2710000000006,SN Ib/c,0.07,upper_limit,4.2060560195764955e+28,3.598280455178178e+26,1.5843041095890429
ZTF21abfjlxb,59381.629,ZTF21abfjlxb_VLASS2.2,59502.0,VLASS2.2,0.471,0.14,120.3709999999992,SN IIb,0.03984,upper_limit,1.8633971088848756e+28,1.9224835002857716e+25,0.32978356164383343
ZTF21abfoace,59384.669,ZTF21abfoace_VLASS3.1,60001.0,VLASS3.1,0.304,0.115,616.3309999999983,SN IIb,0.03,upper_limit,6.722653761126645e+27,4.006774762986354e+26,1.6885780821917762
ZTF21abhrpia,59382.829,ZTF21abhrpia_VLASS3.1,60029.0,VLASS3.1,1.429,0.172,646.1710000000021,SN Ic,0.01911,detection,1.2617898766919245e+28,4.353584435803031e+26,1.7703315068493208
ZTF21abidrcn,59395.679,ZTF21abidrcn_VLASS2.2,59489.0,VLASS2.2,0.416,0.106,93.32099999999627,SN IIb,0.058,upper_limit,3.5796731676930823e+28,9.375553133539104e+24,0.2556739726027295
ZTF21abieuta,59396.839,ZTF21abieuta_VLASS2.2,59527.0,VLASS2.2,0.305,0.132,130.16100000000006,SN Ib,0.024,upper_limit,4.2786721041353297e+27,2.306595557289439e+25,0.35660547945205495
ZTF21abimeun,59391.809,ZTF21abimeun_VLASS2.2,59554.0,VLASS2.2,0.289,0.127,162.1909999999989,SN Ib,0.01844,upper_limit,2.3736642486615377e+27,3.6701126785796996e+25,0.444358904109586
ZTF21abimnii,59402.759,ZTF21abimnii_VLASS2.2,59629.0,VLASS2.2,0.428,0.148,226.2410000000018,SN Ib,0.017,upper_limit,2.981311575907081e+27,6.855480314341006e+25,0.6198383561643885
ZTF21abjwtrk,59405.569,ZTF21abjwtrk_VLASS3.1,59981.0,VLASS3.1,0.87,0.19,575.4309999999969,SN IIb,0.01650,detection,5.704639071990762e+27,3.568380783543122e+26,1.5765232876712243
ZTF21abjziud,59392.809,ZTF21abjziud_VLASS2.2,59501.0,VLASS2.2,0.251,0.103,108.1909999999989,SN Ib,0.041,upper_limit,1.0534520265268576e+28,1.4600819664739134e+25,0.29641369863013395
ZTF21abklcjq,59413.619,ZTF21abklcjq_VLASS2.2,59495.0,VLASS2.2,0.372,0.119,81.38100000000122,SN Ic,0.02508,upper_limit,5.707922085925679e+27,5.595112296203075e+24,0.22296164383561978
ZTF21abkquhv,59395.819,ZTF21abkquhv_VLASS3.1,60107.0,VLASS3.1,0.51,0.162,711.1809999999969,SN Ib/c,0.02,upper_limit,4.939002087520568e+27,5.1372362514745606e+26,1.9484410958904024
ZTF21abmjgwf,59420.719,ZTF21abmjgwf_VLASS3.1,59992.0,VLASS3.1,0.404,0.146,571.2810000000027,SN Ic-BL,0.07,upper_limit,5.14923221790577e+28,3.5232206785017976e+26,1.5651534246575416
ZTF21abmxiuf,59439.749,ZTF21abmxiuf_VLASS2.2,59513.0,VLASS2.2,0.251,0.129,73.25099999999657,SN Ib,0.029,upper_limit,5.179133044430441e+27,3.391762190021689e+24,0.2006876712328673
ZTF21abmxkcq,59407.799,ZTF21abmxkcq_VLASS3.1,60022.0,VLASS3.1,0.42,0.166,614.2010000000009,SN IIb,0.04148,upper_limit,1.8055136522186914e+28,3.982306037632891e+26,1.6827424657534271
ZTF21abngbrl,59412.789,ZTF21abngbrl_VLASS3.1,60104.0,VLASS3.1,0.324,0.14,691.2109999999957,SN Ib,0.03,upper_limit,7.164933613832344e+27,4.894089874935182e+26,1.8937287671232759
ZTF21abnuldi,59417.829,ZTF21abnuldi_VLASS2.2,59522.0,VLASS2.2,0.262,0.099,104.1710000000021,SN IIb,0.035,upper_limit,7.943912899545378e+27,1.315706095312439e+25,0.28540000000000576
ZTF21abotose,59431.549,ZTF21abotose_VLASS3.1,59960.0,VLASS3.1,0.413,0.153,528.4510000000009,SN IIb,0.0412,upper_limit,1.7508265092879526e+28,3.0719183071805286e+26,1.4478109589041122
ZTF21abplhpw,59432.719,ZTF21abplhpw_VLASS3.1,60031.0,VLASS3.1,0.213,0.143,598.2810000000027,SN Ib,0.035,upper_limit,6.458219265660936e+27,3.8096822943983206e+26,1.6391260273972676
ZTF21abpwtde,59438.679,ZTF21abpwtde_VLASS2.2,59525.0,VLASS2.2,0.191,0.093,86.32099999999627,SN Ib/c,0.04,upper_limit,7.619028813896828e+27,7.092211689524444e+24,0.2364958904109487
ZTF21abqgrqd,59420.699,ZTF21abqgrqd_VLASS3.1,60008.0,VLASS3.1,0.383,0.164,587.3009999999995,SN IIb,0.02801,upper_limit,7.361740190950946e+27,3.6929723946309596e+26,1.609043835616437
ZTF21abraccv,59436.729,ZTF21abraccv_VLASS2.2,59548.0,VLASS2.2,0.406,0.115,111.27100000000064,SN Ic,0.01904,upper_limit,3.558344999770033e+27,1.5744994672444985e+25,0.3048520547945223
ZTF21abrfvax,59448.579,ZTF21abrfvax_VLASS3.1,59965.0,VLASS3.1,0.248,0.131,516.4210000000021,SN Ic,0.0518,upper_limit,1.6873242274250793e+28,2.9474274306901777e+26,1.4148520547945262
ZTF21abrpdjh,59424.839,ZTF21abrpdjh_VLASS3.1,60015.0,VLASS3.1,0.364,0.131,590.1610000000001,SN Ib/c,0.02096,upper_limit,3.877153633035094e+27,3.723170075335431e+26,1.6168794520547947
ZTF21abrqrsz,59433.879,ZTF21abrqrsz_VLASS2.2,59546.0,VLASS2.2,0.304,0.106,112.1209999999992,SN Ib,0.01716,upper_limit,2.1581308148212323e+27,1.606608663343808e+25,0.30718082191780605
ZTF21abvcugy,59450.839,ZTF21abvcugy_VLASS2.2,59628.0,VLASS2.2,0.449,0.138,177.16100000000006,SN Ib/c,0.028,upper_limit,8.624054876025092e+27,4.357078508647693e+25,0.4853726027397262
