name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,grb_luminosity_cgs,time_years
ZTF20aamazzl,58888.829,ZTF20aamazzl_VLASS3.1,60001.0,VLASS3.1,0.258,0.134,1112.171000000002,SN II,0.05551,upper_limit,2.026429634973034e+28,1.0969842244444846e+27,3.047043835616444
ZTF20aamlmec,58882.669,ZTF20aamlmec_VLASS2.1,59097.0,VLASS2.1,0.512,0.177,214.3309999999983,SN II,0.03442,upper_limit,1.5001061127338137e+28,6.202032430204419e+25,0.5872082191780775
ZTF20aamlmec,58882.669,ZTF20aamlmec_VLASS3.1,59977.0,VLASS3.1,0.342,0.105,1094.3309999999983,SN II,0.03442,upper_limit,1.002024004990165e+28,1.0681752066888719e+27,2.9981671232876668
ZTF20aamoaim,58884.689,ZTF20aamoaim_VLASS2.2,59504.0,VLASS2.2,0.28,0.114,619.3110000000015,SN II,0.0483,upper_limit,1.6480690889435589e+28,4.0413026154640434e+26,1.696742465753429
ZTF20aamrreb,58895.609,ZTF20aamrreb_VLASS2.2,59621.0,VLASS2.2,0.358,0.122,725.390999999996,SN IIn,0.023,upper_limit,4.605559554301169e+27,5.314050036523815e+26,1.987372602739715
ZTF20aamttiw,58881.849,ZTF20aamttiw_VLASS2.1,59104.0,VLASS2.1,0.349,0.132,222.150999999998,SN II,0.0449,upper_limit,1.7665592334533737e+28,6.627976904018618e+25,0.6086328767123232
ZTF20aamttiw,58881.849,ZTF20aamttiw_VLASS3.1,60012.0,VLASS3.1,0.348,0.123,1130.150999999998,SN II,0.0449,upper_limit,1.761497459145484e+28,1.1255518516194632e+27,3.0963041095890356
ZTF20aamxuwl,58894.629,ZTF20aamxuwl_VLASS2.1,59072.0,VLASS2.1,0.336,0.141,177.3709999999992,SN II,0.037,upper_limit,1.1418321523376912e+28,4.366961871341453e+25,0.4859479452054773
ZTF20aamxuwl,58894.629,ZTF20aamxuwl_VLASS3.1,60008.0,VLASS3.1,0.378,0.134,1113.3709999999992,SN II,0.037,upper_limit,1.2845611713799027e+28,1.0988822391073711e+27,3.0503315068493126
ZTF20aanadof,58882.909,ZTF20aanadof_VLASS2.1,59104.0,VLASS2.1,0.337,0.121,221.09100000000035,SN IIP,0.02503,upper_limit,5.149909024908386e+27,6.569539010869658e+25,0.6057287671232886
ZTF20aanadof,58882.909,ZTF20aanadof_VLASS3.1,60012.0,VLASS3.1,0.258,0.089,1129.0910000000003,SN IIP,0.02503,upper_limit,3.942660321739952e+27,1.123860007701481e+27,3.093400000000001
ZTF20aanvqbi,58901.859,ZTF20aanvqbi_VLASS2.2,59547.0,VLASS2.2,0.462,0.134,645.140999999996,SN II,0.03276,upper_limit,1.2232310373644616e+28,4.341664735344734e+26,1.7675095890410848
ZTF20aaoffej,58903.549,ZTF20aaoffej_VLASS2.1,59136.0,VLASS2.1,2.966,0.448,232.45100000000093,SN II,0.0158,detection,1.7814405488396077e+28,7.183479655162117e+25,0.6368520547945231
ZTF20aaoffej,58903.549,ZTF20aaoffej_VLASS3.1,60019.0,VLASS3.1,2.889,0.5,1115.451000000001,SN II,0.0158,detection,1.7351927665534813e+28,1.102175054250723e+27,3.056030136986304
ZTF20aaoldej,58894.849,ZTF20aaoldej_VLASS2.2,59532.0,VLASS2.2,0.789,0.167,637.150999999998,SN II,0.02578,detection,1.2804766490097363e+28,4.24966497320116e+26,1.7456191780821864
ZTF20aaophpu,58890.569,ZTF20aaophpu_VLASS2.2,59548.0,VLASS2.2,0.565,0.142,657.4309999999969,SN II,0.017,upper_limit,3.935609907447432e+27,4.4854752793336775e+26,1.8011808219177996
ZTF20aapjiwl,58902.599,ZTF20aapjiwl_VLASS2.2,59516.0,VLASS2.2,0.294,0.118,613.400999999998,SN II,0.04233,upper_limit,1.3178007867202527e+28,3.973557203669827e+26,1.6805506849315015
ZTF20aapycrh,58896.679,ZTF20aapycrh_VLASS2.2,59496.0,VLASS2.2,0.256,0.132,599.3209999999963,SN II,0.015,upper_limit,1.3841651020310433e+27,3.820863968596453e+26,1.6419753424657433
ZTF20aarbktd,58898.889,ZTF20aarbktd_VLASS2.1,59103.0,VLASS2.1,0.43,0.129,204.11099999999715,SN II,0.03129,upper_limit,1.0363941745411437e+28,5.684612647841807e+25,0.5592082191780744
ZTF20aarbktd,58898.889,ZTF20aarbktd_VLASS3.1,59966.0,VLASS3.1,0.274,0.108,1067.1109999999971,SN II,0.03129,upper_limit,6.604000088936591e+27,1.0200421457335712e+27,2.92359178082191
ZTF20aarblcr,58904.909,ZTF20aarblcr_VLASS2.1,59072.0,VLASS2.1,0.439,0.159,167.09100000000035,SN II,0.04106,upper_limit,1.8480483644336046e+28,3.895080040317395e+25,0.4577835616438366
ZTF20aarblcr,58904.909,ZTF20aarblcr_VLASS3.1,59999.0,VLASS3.1,0.447,0.16,1094.0910000000003,SN II,0.04106,upper_limit,1.8817257833754473e+28,1.0677464186182228e+27,2.9975095890410968
ZTF20aarbvub,58965.539,ZTF20aarbvub_VLASS2.1,59102.0,VLASS2.1,0.549,0.169,136.4609999999957,SN IIP,0.01213,upper_limit,1.932798583405806e+27,2.5710140473206437e+25,0.37386575342464573
ZTF20aarbvub,58965.539,ZTF20aarbvub_VLASS3.1,59992.0,VLASS3.1,0.34,0.101,1026.4609999999957,SN IIP,0.01213,upper_limit,1.1969973011984958e+27,9.596034712920205e+26,2.8122219178082073
ZTF20aarenrz,59381.619,ZTF20aarenrz_VLASS3.1,59992.0,VLASS3.1,0.501,0.134,610.3810000000012,SN II,0.009,upper_limit,9.664153918351243e+26,3.940601046717402e+26,1.6722767123287705
ZTF20aartnkv,58929.729,ZTF20aartnkv_VLASS2.1,59065.0,VLASS2.1,0.385,0.15,135.27100000000064,SN IIn,0.06954,upper_limit,4.839703346923451e+28,2.5215924373945524e+25,0.3706054794520566
ZTF20aartnkv,58929.729,ZTF20aartnkv_VLASS3.1,59986.0,VLASS3.1,0.318,0.116,1056.2710000000006,SN IIn,0.06954,upper_limit,3.9974692579783305e+28,1.0030024772255315e+27,2.8938931506849332
ZTF20aascvvo,58904.879,ZTF20aascvvo_VLASS2.1,59112.0,VLASS2.1,0.206,0.109,207.1209999999992,SN II,0.014,upper_limit,9.688065839874934e+26,5.837856126918525e+25,0.5674547945205458
ZTF20aascvvo,58904.879,ZTF20aascvvo_VLASS3.1,60014.0,VLASS3.1,0.346,0.126,1109.1209999999992,SN II,0.014,upper_limit,1.6272188255323918e+27,1.0921656618159416e+27,3.0386876712328745
ZTF20aasfhia,58905.829,ZTF20aasfhia_VLASS2.1,59104.0,VLASS2.1,0.372,0.148,198.1710000000021,SN II,0.05,upper_limit,2.352115511084757e+28,5.370927911641226e+25,0.5429342465753482
ZTF20aasfhia,58905.829,ZTF20aasfhia_VLASS3.1,60026.0,VLASS3.1,0.27,0.093,1120.171000000002,SN II,0.05,upper_limit,1.7071806128840978e+28,1.1096609501960445e+27,3.068961643835622
ZTF20aasijew,58926.829,ZTF20aasijew_VLASS3.1,59998.0,VLASS3.1,0.212,0.096,1071.171000000002,SN II,0.03007,upper_limit,4.7105535380417815e+27,1.0271575117090346e+27,2.934715068493156
ZTF20aasivpe,58902.859,ZTF20aasivpe_VLASS2.2,59542.0,VLASS2.2,0.292,0.128,639.140999999996,SN IIn,0.0293,upper_limit,6.15313907866834e+27,4.272501487065072e+26,1.7510712328767013
ZTF20aasjzhg,58905.509,ZTF20aasjzhg_VLASS2.2,59511.0,VLASS2.2,0.23,0.115,605.4910000000018,SN II,0.0206,upper_limit,2.3651513643415254e+27,3.887475632873626e+26,1.6588794520547994
ZTF20aaspvan,58970.859,ZTF20aaspvan_VLASS2.1,59113.0,VLASS2.1,0.301,0.133,142.14099999999598,SN IIP,0.03857,upper_limit,1.1140732304070613e+28,2.811282400307954e+25,0.389427397260263
ZTF20aaspvan,58970.859,ZTF20aaspvan_VLASS3.1,59964.0,VLASS3.1,0.484,0.129,993.140999999996,SN IIP,0.03857,upper_limit,1.7914001445748096e+28,9.077082785425657e+26,2.7209342465753314
ZTF20aaswbty,58926.839,ZTF20aaswbty_VLASS2.2,59502.0,VLASS2.2,0.407,0.148,575.1610000000001,SN II,0.0369,upper_limit,1.3754463327637735e+28,3.5654351063517296e+26,1.5757835616438358
ZTF20aaswzdm,58926.889,ZTF20aaswzdm_VLASS2.2,59495.0,VLASS2.2,0.387,0.132,568.1109999999971,SN IIn,0.033,upper_limit,1.0400872356265403e+28,3.488892282702686e+26,1.5564684931506771
ZTF20aatqesi,59041.729,ZTF20aatqesi_VLASS3.1,59998.0,VLASS3.1,0.284,0.129,956.2710000000006,SN II,0.04106,upper_limit,1.195548372435407e+28,8.484215062998716e+26,2.619920547945207
ZTF20aatqgeo,58926.689,ZTF20aatqgeo_VLASS2.1,59068.0,VLASS2.1,0.53,0.148,141.3110000000015,SN II,0.0319,upper_limit,1.328893480194665e+28,2.7759157886908154e+25,0.3871534246575384
ZTF20aatqgeo,58926.689,ZTF20aatqgeo_VLASS3.1,59981.0,VLASS3.1,0.372,0.133,1054.3110000000015,SN II,0.0319,upper_limit,9.32732782325312e+27,1.0001508240107105e+27,2.8885232876712372
ZTF20aatqidk,58945.669,ZTF20aatqidk_VLASS2.1,59045.0,VLASS2.1,0.451,0.141,99.33099999999833,SN II,0.0339,upper_limit,1.2807875552266849e+28,1.1428561324680989e+25,0.27213972602739267
ZTF20aatqidk,58945.669,ZTF20aatqidk_VLASS3.1,59967.0,VLASS3.1,0.332,0.12,1021.3309999999984,SN II,0.0339,upper_limit,9.428413932045663e+27,9.516201863459539e+26,2.798167123287667
ZTF20aattoch,58933.789,ZTF20aattoch_VLASS2.2,59488.0,VLASS2.2,0.478,0.153,554.2109999999957,SN II,0.0263,upper_limit,8.079813236451413e+27,3.341088139050138e+26,1.5183863013698513
ZTF20aattqle,58943.819,ZTF20aattqle_VLASS2.2,59497.0,VLASS2.2,0.339,0.14,553.1809999999969,SN II,0.04543,upper_limit,1.7580261999464933e+28,3.330459328255906e+26,1.5155643835616353
ZTF20aattrkw,58926.879,ZTF20aattrkw_VLASS2.1,59068.0,VLASS2.1,0.501,0.128,141.1209999999992,SN II,0.011,upper_limit,1.4480254434462213e+27,2.7678536551386527e+25,0.3866328767123266
ZTF20aattrkw,58926.879,ZTF20aattrkw_VLASS3.1,59965.0,VLASS3.1,0.36,0.117,1038.1209999999992,SN II,0.011,upper_limit,1.0404973246320154e+27,9.767038186025023e+26,2.844167123287669
ZTF20aattztb,58988.659,ZTF20aattztb_VLASS2.2,59558.0,VLASS2.2,0.398,0.152,569.3410000000003,SN IIn,0.1116,upper_limit,1.3634221095510298e+29,3.5021949048085874e+26,1.5598383561643845
ZTF20aatvdwr,58934.819,ZTF20aatvdwr_VLASS2.2,59483.0,VLASS2.2,0.471,0.169,548.1809999999969,SN IIP,0.036,upper_limit,1.5130549169986464e+28,3.279063631629659e+26,1.501865753424649
ZTF20aatvupb,58946.549,ZTF20aatvupb_VLASS2.1,59070.0,VLASS2.1,0.429,0.166,123.45100000000092,SN II,0.03878,upper_limit,1.605657468745144e+28,2.0413902069137624e+25,0.3382219178082217
ZTF20aatvupb,58946.549,ZTF20aatvupb_VLASS3.1,59968.0,VLASS3.1,0.718,0.234,1021.4510000000008,SN II,0.03878,upper_limit,2.687324155149215e+28,9.518066248534296e+26,2.7984958904109614
ZTF20aatwisu,58929.529,ZTF20aatwisu_VLASS2.1,59131.0,VLASS2.1,0.424,0.127,201.47099999999773,SN II,0.0338,upper_limit,1.1968427556882672e+28,5.542578431118696e+25,0.5519753424657472
ZTF20aatwisu,58929.529,ZTF20aatwisu_VLASS3.1,59981.0,VLASS3.1,0.355,0.144,1051.4709999999975,SN II,0.0338,upper_limit,1.0020735336540916e+28,9.960238477867201e+26,2.8807424657534177
ZTF20aauhbvu,58930.889,ZTF20aauhbvu_VLASS2.1,59084.0,VLASS2.1,0.297,0.126,153.11099999999715,SN IIP,0.0048,upper_limit,1.619243044383347e+26,3.276516570489841e+25,0.4194821917808141
ZTF20aaulajo,58931.559,ZTF20aaulajo_VLASS2.2,59495.0,VLASS2.2,0.429,0.131,563.4409999999989,SN II,0.02890,upper_limit,8.789750468953716e+27,3.438584735129821e+26,1.5436739726027366
ZTF20aaullwz,58986.599,ZTF20aaullwz_VLASS2.1,59177.0,VLASS2.1,0.61,0.187,190.400999999998,SN II,0.02723,upper_limit,1.1068330930950937e+28,4.99917369142566e+25,0.5216465753424603
ZTF20aaullwz,58986.599,ZTF20aaullwz_VLASS3.1,60022.0,VLASS3.1,0.379,0.15,1035.400999999998,SN II,0.02723,upper_limit,6.876881021033452e+27,9.727836097088383e+26,2.8367150684931453
ZTF20aaumlmu,58931.819,ZTF20aaumlmu_VLASS2.1,59154.0,VLASS2.1,0.344,0.135,222.18099999999689,SN II,0.04331,upper_limit,1.61641598553092e+28,6.62963426971573e+25,0.6087150684931422
ZTF20aaumlmu,58931.819,ZTF20aaumlmu_VLASS3.1,60098.0,VLASS3.1,0.383,0.151,1166.1809999999969,SN II,0.04331,upper_limit,1.7996724490068095e+28,1.1835477770259186e+27,3.1950164383561557
ZTF20aauodrj,58960.809,ZTF20aauodrj_VLASS2.2,59511.0,VLASS2.2,0.282,0.113,550.1909999999989,SN II,0.01562,upper_limit,1.654931791917147e+27,3.2996847129774995e+26,1.507372602739723
ZTF20aauoipy,58945.799,ZTF20aauoipy_VLASS2.1,59096.0,VLASS2.1,0.302,0.137,150.20100000000093,SN II,0.025,upper_limit,4.603791759005455e+27,3.1446487782724114e+25,0.41150958904109847
ZTF20aauoipy,58945.799,ZTF20aauoipy_VLASS3.1,60022.0,VLASS3.1,0.297,0.156,1076.201000000001,SN II,0.025,upper_limit,4.527570041141126e+27,1.0360039666167988e+27,2.9484958904109613
ZTF20aauoktk,58934.819,ZTF20aauoktk_VLASS2.1,59110.0,VLASS2.1,0.515,0.124,175.18099999999686,SN II,0.063,detection,5.265351528973148e+28,4.2644180110498496e+25,0.47994794520547085
ZTF20aauoktk,58934.819,ZTF20aauoktk_VLASS3.1,59980.0,VLASS3.1,0.364,0.102,1045.1809999999969,SN II,0.063,upper_limit,3.7215300127111183e+28,9.869046123043682e+26,2.863509589041087
ZTF20aauompx,58946.889,ZTF20aauompx_VLASS2.1,59097.0,VLASS2.1,0.414,0.129,150.11099999999715,SN II,0.02,upper_limit,4.009307576928461e+27,3.1406163875572883e+25,0.41126301369862234
ZTF20aauompx,58946.889,ZTF20aauompx_VLASS3.1,59988.0,VLASS3.1,0.272,0.106,1041.1109999999971,SN II,0.02,upper_limit,2.6341344466776367e+27,9.810194862799504e+26,2.852358904109581
ZTF20aauqhka,58945.689,ZTF20aauqhka_VLASS2.2,59532.0,VLASS2.2,0.315,0.118,586.3110000000015,SN II,0.03867,upper_limit,1.1721137026577687e+28,3.682542480150207e+26,1.6063315068493191
ZTF20aauqlwv,58934.779,ZTF20aauqlwv_VLASS2.1,59156.0,VLASS2.1,0.388,0.17,221.22099999999773,SN II,0.026,upper_limit,6.40690392145905e+27,6.576693115755607e+25,0.6060849315068431
ZTF20aaurfhs,58951.839,ZTF20aaurfhs_VLASS2.1,59068.0,VLASS2.1,0.322,0.139,116.16100000000006,SN II,0.0352,upper_limit,9.87790180391289e+27,1.761419988077393e+25,0.3182493150684933
ZTF20aaurfhs,58951.839,ZTF20aaurfhs_VLASS3.1,59965.0,VLASS3.1,0.321,0.132,1013.161,SN II,0.0352,upper_limit,9.847225090236142e+27,9.389612413221227e+26,2.7757835616438356
ZTF20aaurfwa,58991.639,ZTF20aaurfwa_VLASS2.2,59547.0,VLASS2.2,0.372,0.152,555.3609999999971,SN IIn,0.0935,upper_limit,8.733933188049155e+28,3.352971906634943e+26,1.5215369863013621
ZTF20aaurjbj,58954.729,ZTF20aaurjbj_VLASS2.1,59108.0,VLASS2.1,0.332,0.127,153.27100000000064,SN II,0.043,upper_limit,1.5370913848153913e+28,3.283850791257394e+25,0.4199205479452072
ZTF20aaurjbj,58954.729,ZTF20aaurjbj_VLASS3.1,60014.0,VLASS3.1,0.332,0.126,1059.2710000000006,SN II,0.043,upper_limit,1.5370913848153913e+28,1.0073727161128713e+27,2.902112328767125
ZTF20aausahr,58965.569,ZTF20aausahr_VLASS2.2,59531.0,VLASS2.2,0.47,0.126,565.4309999999969,SN II,0.04316,upper_limit,2.192731089161094e+28,3.459983428214866e+26,1.5491260273972516
ZTF20aauvbez,58959.559,ZTF20aauvbez_VLASS2.1,59093.0,VLASS2.1,0.546,0.143,133.4409999999989,SN II,0.04106,upper_limit,2.2984838427807475e+28,2.443882967090327e+25,0.3655917808219148
ZTF20aauvbez,58959.559,ZTF20aauvbez_VLASS3.1,59990.0,VLASS3.1,0.394,0.126,1030.440999999999,SN II,0.04106,upper_limit,1.658612882885741e+28,9.656491181006546e+26,2.823126027397257
ZTF20aauvjws,58944.839,ZTF20aauvjws_VLASS2.2,59491.0,VLASS2.2,0.529,0.192,546.1610000000001,SN II,0.0299,upper_limit,1.1618739432129448e+28,3.258394190071386e+26,1.4963315068493153
ZTF20aavdcxo,58967.849,ZTF20aavdcxo_VLASS2.2,59549.0,VLASS2.2,0.342,0.092,581.150999999998,SN II,0.06,upper_limit,3.1582268270815477e+28,3.628373388580998e+26,1.5921945205479398
ZTF20aavhixe,58956.649,ZTF20aavhixe_VLASS2.2,59489.0,VLASS2.2,0.541,0.153,532.3510000000024,SN IIn,0.051,upper_limit,3.5639471566356438e+28,3.11344683427676e+26,1.4584958904109655
ZTF20aavptjf,58967.609,ZTF20aavptjf_VLASS2.2,59545.0,VLASS2.2,0.226,0.108,577.390999999996,SN II,0.03,upper_limit,4.997762335574413e+27,3.589105570894715e+26,1.5818931506849205
ZTF20aavpyxo,58961.659,ZTF20aavpyxo_VLASS2.1,59110.0,VLASS2.1,0.183,0.098,148.34100000000035,SN II,0.06131,upper_limit,1.7677711312730129e+28,3.063531492740433e+25,0.40641369863013793
ZTF20aavpyxo,58961.659,ZTF20aavpyxo_VLASS3.1,59980.0,VLASS3.1,0.285,0.129,1018.3410000000003,SN II,0.06131,upper_limit,2.7530861880481346e+28,9.469794818651855e+26,2.7899753424657545
ZTF20aavvaup,58970.619,ZTF20aavvaup_VLASS2.2,59540.0,VLASS2.2,0.348,0.137,569.3810000000012,SN II,0.03266,upper_limit,9.156445314793906e+27,3.50262787728525e+26,1.5599479452054827
ZTF20aawgrcu,58958.799,ZTF20aawgrcu_VLASS2.1,59118.0,VLASS2.1,0.38,0.127,159.20100000000093,SN II,0.042,upper_limit,1.6760294570633004e+28,3.541967850783729e+25,0.43616712328767376
ZTF20aawgrcu,58958.799,ZTF20aawgrcu_VLASS3.1,60019.0,VLASS3.1,0.233,0.118,1060.201000000001,SN II,0.042,upper_limit,1.027670693409866e+28,1.008728830991332e+27,2.9046602739726053
ZTF20aawiicr,58954.839,ZTF20aawiicr_VLASS2.2,59483.0,VLASS2.2,0.417,0.142,528.1610000000001,SN II,0.01893,upper_limit,3.6120538101945875e+27,3.0688403686533127e+26,1.4470164383561646
ZTF20aawijco,58967.869,ZTF20aawijco_VLASS2.2,59587.0,VLASS2.2,0.676,0.218,619.1310000000012,SN IIn,0.02485,upper_limit,1.0179628977130838e+28,4.0392133599164716e+26,1.6962493150684965
ZTF20aawjbsf,58958.589,ZTF20aawjbsf_VLASS2.1,59113.0,VLASS2.1,0.354,0.139,154.41100000000006,SN II,0.0222,upper_limit,4.2377745219275317e+27,3.3338251615069013e+25,0.4230438356164385
ZTF20aawjbsf,58958.589,ZTF20aawjbsf_VLASS3.1,59969.0,VLASS3.1,0.432,0.133,1010.411,SN II,0.0222,upper_limit,5.171521450487836e+27,9.347155497070126e+26,2.768249315068493
ZTF20aawxpru,58956.839,ZTF20aawxpru_VLASS2.1,59091.0,VLASS2.1,0.574,0.181,134.16100000000006,SN II,0.02839,upper_limit,1.1340724802704903e+28,2.4744490780959863e+25,0.367564383561644
ZTF20aawxpru,58956.839,ZTF20aawxpru_VLASS3.1,59992.0,VLASS3.1,0.494,0.143,1035.161,SN II,0.02839,upper_limit,9.76013598002826e+27,9.7243797214964e+26,2.8360575342465757
ZTF20aaxunbm,58964.559,ZTF20aaxunbm_VLASS2.1,59082.0,VLASS2.1,0.249,0.13,117.4409999999989,SN II,0.05465,upper_limit,1.893307518902553e+28,1.8098339358738659e+25,0.32175616438355864
ZTF20aaxunbm,58964.559,ZTF20aaxunbm_VLASS3.1,59982.0,VLASS3.1,0.242,0.106,1017.4409999999988,SN II,0.05465,upper_limit,1.8400820063229631e+28,9.45584392759221e+26,2.7875095890410924
ZTF20aaycmhl,59008.849,ZTF20aaycmhl_VLASS2.2,59514.0,VLASS2.2,0.291,0.1,505.150999999998,SN II,0.029,upper_limit,6.004492892148438e+27,2.834586108175832e+26,1.383975342465748
ZTF20aayknbc,58964.569,ZTF20aayknbc_VLASS2.1,59072.0,VLASS2.1,0.427,0.161,107.43099999999686,SN II,0.0467,upper_limit,2.3441840276161604e+28,1.4324227739435827e+25,0.2943315068493065
ZTF20aayknbc,58964.569,ZTF20aayknbc_VLASS3.1,60008.0,VLASS3.1,0.291,0.142,1043.4309999999969,SN II,0.0467,upper_limit,1.5975586698742448e+28,9.843726530856545e+26,2.858715068493142
ZTF20aayrobw,58970.569,ZTF20aayrobw_VLASS2.2,59529.0,VLASS2.2,0.244,0.101,558.4309999999969,SN II,0.061,upper_limit,2.332239803451108e+28,3.384965622335556e+26,1.529947945205471
ZTF20aayvmyh,59116.909,ZTF20aayvmyh_VLASS2.2,59527.0,VLASS2.2,0.308,0.117,410.0910000000003,SN IIn,0.065,upper_limit,3.3614625900644624e+28,1.9483294116704988e+26,1.1235369863013707
ZTF20aayxdse,58970.779,ZTF20aayxdse_VLASS2.1,59068.0,VLASS2.1,0.344,0.131,97.22099999999772,SN II,0.0865,upper_limit,6.847771761914514e+28,1.071315943280501e+25,0.2663589041095828
ZTF20aayxdse,58970.779,ZTF20aayxdse_VLASS3.1,59965.0,VLASS3.1,0.267,0.11,994.2209999999976,SN II,0.0865,upper_limit,5.314985640788301e+28,9.095238603011805e+26,2.723893150684925
ZTF20aazcnrv,58987.629,ZTF20aazcnrv_VLASS2.2,59621.0,VLASS2.2,0.376,0.117,633.3709999999992,SN II,0.02283,upper_limit,4.7646825479887247e+27,4.2059558475299996e+26,1.735263013698628
ZTF20aazffau,59008.849,ZTF20aazffau_VLASS2.2,59526.0,VLASS2.2,0.2,0.114,517.150999999998,SN IIn,0.128,upper_limit,9.205380753123962e+28,2.954813557247305e+26,1.4168520547945151
ZTF20aazrxef,58982.579,ZTF20aazrxef_VLASS2.1,59084.0,VLASS2.1,0.414,0.166,101.4210000000021,SN II,0.033,upper_limit,1.1126514613679266e+28,1.2149661375621494e+25,0.2778657534246633
ZTF20aazrxef,58982.579,ZTF20aazrxef_VLASS3.1,60003.0,VLASS3.1,0.45,0.122,1020.421000000002,SN II,0.033,upper_limit,1.2094037623564422e+28,9.502068368189718e+26,2.7956739726027453
ZTF20aazswwk,58998.709,ZTF20aazswwk_VLASS2.1,59067.0,VLASS2.1,0.352,0.143,68.29099999999744,SN II,0.032,upper_limit,8.882578519726859e+27,2.2656197210438585e+24,0.18709863013697928
ZTF20aazswwk,58998.709,ZTF20aazswwk_VLASS3.1,60002.0,VLASS3.1,0.325,0.141,1003.2909999999974,SN II,0.032,upper_limit,8.201244371906902e+27,9.237588849400387e+26,2.7487424657534176
ZTF20aazycgy,58987.579,ZTF20aazycgy_VLASS2.1,59098.0,VLASS2.1,0.454,0.171,110.4210000000021,SN II,0.0295,upper_limit,9.700765428219692e+27,1.5423809497894473e+25,0.3025232876712386
ZTF20aazycgy,58987.579,ZTF20aazycgy_VLASS3.1,59987.0,VLASS3.1,0.601,0.124,999.421000000002,SN II,0.0295,detection,1.2841762163788624e+28,9.178252165439092e+26,2.7381397260274025
ZTF20abahplv,58989.549,ZTF20abahplv_VLASS2.1,59149.0,VLASS2.1,0.583,0.219,159.45100000000093,SN II,0.028,upper_limit,1.1197826264415654e+28,3.5525991559970253e+25,0.4368520547945231
ZTF20abahplv,58989.549,ZTF20abahplv_VLASS3.1,60103.0,VLASS3.1,0.45,0.155,1113.451000000001,SN II,0.028,upper_limit,8.643262125192187e+27,1.099008817301998e+27,3.0505506849315096
ZTF20abaslyx,58977.869,ZTF20abaslyx_VLASS2.2,59610.0,VLASS2.2,0.433,0.159,632.1310000000012,SN II,0.03,upper_limit,9.575358811078411e+27,4.191318831372392e+26,1.7318657534246609
ZTF20abbpkpa,58999.739,ZTF20abbpkpa_VLASS2.1,59098.0,VLASS2.1,0.5,0.129,98.2609999999986,SN II,0.033,upper_limit,1.3437819581738247e+28,1.1071627872953724e+25,0.26920821917807836
ZTF20abbpkpa,58999.739,ZTF20abbpkpa_VLASS3.1,59987.0,VLASS3.1,0.258,0.103,987.2609999999986,SN II,0.033,upper_limit,6.933914904176935e+27,8.978524810916096e+26,2.704824657534243
ZTF20abbqfoi,58985.549,ZTF20abbqfoi_VLASS2.1,59051.0,VLASS2.1,0.407,0.156,65.45100000000093,SN II,0.04268,upper_limit,1.855529880960679e+28,1.7037880235924366e+24,0.17931780821918064
ZTF20abbqfoi,58985.549,ZTF20abbqfoi_VLASS3.1,59958.0,VLASS3.1,0.289,0.11,972.4510000000008,SN II,0.04268,upper_limit,1.317562986726379e+28,8.732462761211237e+26,2.6642493150684956
ZTF20abccixp,58994.599,ZTF20abccixp_VLASS2.1,59045.0,VLASS2.1,0.343,0.159,50.40099999999802,SN II,0.044,upper_limit,1.6651312589852182e+28,7.144731831264473e+22,0.1380849315068439
ZTF20abccixp,58994.599,ZTF20abccixp_VLASS3.1,59960.0,VLASS3.1,0.594,0.175,965.400999999998,SN II,0.044,upper_limit,2.883638390195975e+28,8.61642633313096e+26,2.644934246575337
ZTF20abcgkom,59003.739,ZTF20abcgkom_VLASS2.1,59066.0,VLASS2.1,0.504,0.216,62.2609999999986,SN II,0.055,upper_limit,3.8834016716088183e+28,1.1403783715747484e+24,0.170578082191777
ZTF20abcgkom,59003.739,ZTF20abcgkom_VLASS3.1,59965.0,VLASS3.1,0.615,0.17,961.2609999999986,SN II,0.055,upper_limit,4.73867465880838e+28,8.555794289000129e+26,2.633591780821914
ZTF20abdkdga,59026.769,ZTF20abdkdga_VLASS2.2,59503.0,VLASS2.2,0.293,0.103,476.23099999999977,SN II,0.0145,upper_limit,1.4792560252343886e+27,2.5489384168749806e+26,1.3047424657534241
ZTF20abdxoeu,58999.629,ZTF20abdxoeu_VLASS2.1,59107.0,VLASS2.1,0.338,0.143,107.3709999999992,SN II,0.0275,upper_limit,6.257656509879715e+27,1.4302272467311719e+25,0.29416712328766903
ZTF20abdxoeu,58999.629,ZTF20abdxoeu_VLASS3.1,60026.0,VLASS3.1,0.304,0.115,1026.3709999999992,SN II,0.0275,upper_limit,5.628188103560454e+27,9.594631836641646e+26,2.811975342465751
ZTF20abegirf,59030.769,ZTF20abegirf_VLASS2.2,59530.0,VLASS2.2,0.507,0.109,499.23099999999977,SN II,0.045,detection,2.578133369771066e+28,2.776784428782365e+26,1.367756164383561
ZTF20abekbzp,59025.669,ZTF20abekbzp_VLASS2.2,59524.0,VLASS2.2,0.358,0.126,498.3309999999983,SN II,0.0405,upper_limit,1.46505181646207e+28,2.768041652729026e+26,1.3652904109588995
ZTF20abekcdt,59007.679,ZTF20abekcdt_VLASS2.2,59497.0,VLASS2.2,0.567,0.143,489.3209999999963,SN II,0.049,upper_limit,3.438207400268909e+28,2.6805784272662264e+26,1.3406054794520446
